CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.io.filefilter.DelegateFileFilter;0.0;13.0;2.0;6.0;9.0;1.0;75.0;0.5555555555555556;0.8333333333333334;13.0;2.0
org.apache.commons.io.input.MessageDigestCalculatingInputStream;0.0;13.0;5.0;1.0;1.0;0.0;69.0;0.0;0.0;13.0;1.0
org.apache.commons.io.output.StringBuilderWriter;0.0;13.0;2.0;15.0;7.0;15.0;130.0;0.6111111111111112;0.6875;13.0;2.0
org.apache.commons.io.output.XmlStreamWriter;0.0;20.0;2.0;21.0;23.0;5.0;179.0;0.5952380952380952;0.7142857142857143;20.0;1.0
org.apache.commons.io.output.CountingOutputStream;0.0;11.0;4.0;7.0;8.0;7.0;93.0;0.4;0.5;11.0;1.0
org.apache.commons.io.input.InfiniteCircularInputStream;0.0;5.0;2.0;1.0;1.0;0.0;21.0;0.0;0.0;5.0;1.0
org.apache.commons.io.output.TaggedOutputStream;0.0;11.0;4.0;5.0;1.0;0.0;51.0;0.0;0.0;11.0;1.0
org.apache.commons.io.output.NullWriter;0.0;8.0;2.0;10.0;3.0;45.0;111.0;1.0;1.1111111111111112;8.0;1.0
org.apache.commons.io.filefilter.FileFilterUtils;0.0;40.0;1.0;52.0;78.0;859.0;755.0;0.9761904761904762;1.0;37.0;3.0
org.apache.commons.io.filefilter.FileFileFilter;0.0;8.0;2.0;2.0;1.0;0.0;22.0;1.0;1.0;8.0;2.0
org.apache.commons.io.filefilter.CanReadFileFilter;0.0;11.0;2.0;2.0;1.0;0.0;31.0;1.0;1.0;11.0;1.0
org.apache.commons.io.output.DemuxOutputStream;0.0;13.0;2.0;9.0;4.0;0.0;60.0;0.0;0.0;12.0;1.0
org.apache.commons.io.FileDeleteStrategy;0.0;11.0;1.0;7.0;12.0;6.0;122.0;0.9166666666666666;1.222222222222222;11.0;3.0
org.apache.commons.io.comparator.PathFileComparator;0.0;13.0;2.0;5.0;2.0;0.0;65.0;0.875;1.75;13.0;1.0
org.apache.commons.io.filefilter.SizeFileFilter;0.0;10.0;2.0;4.0;3.0;0.0;64.0;0.33333333333333337;0.6666666666666667;10.0;2.0
org.apache.commons.io.serialization.WildcardClassNameMatcher;0.0;7.0;1.0;2.0;1.0;0.0;16.0;0.0;0.0;7.0;2.0
org.apache.commons.io.FileCleaner;0.0;9.0;1.0;13.0;2.0;0.0;120.0;0.0;0.0;9.0;1.0
org.apache.commons.io.input.CharSequenceInputStream;0.0;27.0;2.0;30.0;42.0;30.0;228.0;0.7285714285714286;0.8095238095238095;27.0;1.0
org.apache.commons.io.filefilter.PrefixFileFilter;0.0;16.0;2.0;7.0;14.0;0.0;152.0;0.4444444444444444;0.6666666666666666;15.0;2.0
org.apache.commons.io.FileCleaningTracker$Reaper;0.0;14.0;2.0;8.0;6.0;0.0;28.0;1.0;0.0;0.0;1.0
org.apache.commons.io.FileDeleteStrategy$ForceFileDeleteStrategy;0.0;8.0;2.0;2.0;1.0;0.0;21.0;1.0;0.0;0.0;1.0
org.apache.commons.io.serialization.RegexpClassNameMatcher;0.0;10.0;1.0;3.0;1.0;0.0;29.0;0.0;0.0;10.0;2.0
org.apache.commons.io.EndianUtils;0.0;18.0;1.0;47.0;24.0;435.0;440.0;1.0;0.0;18.0;2.0
org.apache.commons.io.filefilter.TrueFileFilter;0.0;9.0;1.0;2.0;2.0;1.0;44.0;1.0;2.0;9.0;4.0
org.apache.commons.io.IOExceptionWithCause;1.0;6.0;3.0;0.0;0.0;0.0;36.0;1.0;0.0;6.0;2.0
org.apache.commons.io.filefilter.DirectoryFileFilter;0.0;8.0;2.0;2.0;1.0;0.0;32.0;1.0;1.0;8.0;3.0
org.apache.commons.io.output.ProxyWriter;0.0;12.0;3.0;27.0;6.0;33.0;241.0;1.0;0.0;12.0;1.0
org.apache.commons.io.input.Tailer;0.0;25.0;1.0;40.0;44.0;73.0;436.0;0.891025641025641;0.9652777777777778;25.0;3.0
org.apache.commons.io.filefilter.AndFileFilter;0.0;20.0;2.0;19.0;21.0;0.0;136.0;0.5;0.5833333333333334;19.0;3.0
org.apache.commons.io.output.ChunkedOutputStream;0.0;11.0;3.0;3.0;2.0;0.0;56.0;0.5;0.5;11.0;1.0
org.apache.commons.io.filefilter.NameFileFilter;0.0;16.0;2.0;7.0;14.0;0.0;145.0;0.4444444444444444;0.6666666666666666;15.0;2.0
org.apache.commons.io.output.TeeOutputStream;0.0;8.0;4.0;10.0;0.0;0.0;79.0;0.0;0.0;8.0;1.0
org.apache.commons.io.Charsets;0.0;12.0;1.0;8.0;5.0;3.0;135.0;0.6666666666666667;1.0;11.0;5.0
org.apache.commons.io.input.SwappedDataInputStream;0.0;21.0;4.0;27.0;15.0;69.0;229.0;1.0;0.0;21.0;1.0
org.apache.commons.io.input.NullReader;0.0;13.0;2.0;17.0;32.0;47.0;257.0;0.7142857142857143;0.7738095238095237;13.0;1.0
org.apache.commons.io.filefilter.WildcardFilter;0.0;16.0;2.0;5.0;13.0;0.0;90.0;0.5;1.0;15.0;1.0
org.apache.commons.io.output.NullOutputStream;0.0;7.0;2.0;3.0;0.0;3.0;36.0;1.0;1.5;7.0;2.0
org.apache.commons.io.output.WriterOutputStream;0.0;21.0;2.0;33.0;17.0;22.0;273.0;0.8125;0.9285714285714286;21.0;1.0
org.apache.commons.io.filefilter.AbstractFileFilter;19.0;8.0;1.0;9.0;3.0;3.0;34.0;1.0;0.0;8.0;20.0
org.apache.commons.io.input.DemuxInputStream;0.0;12.0;2.0;7.0;6.0;0.0;53.0;0.0;0.0;11.0;1.0
org.apache.commons.io.FileExistsException;0.0;5.0;3.0;0.0;0.0;0.0;31.0;1.0;0.0;5.0;2.0
org.apache.commons.io.FilenameUtils;0.0;25.0;1.0;86.0;374.0;638.0;1370.0;0.8754578754578755;0.8984962406015038;22.0;7.0
org.apache.commons.io.monitor.FileEntry;0.0;11.0;1.0;23.0;17.0;119.0;227.0;0.8764705882352941;0.93125;11.0;2.0
org.apache.commons.io.output.AppendableOutputStream;0.0;9.0;2.0;3.0;1.0;0.0;32.0;0.0;0.0;8.0;1.0
org.apache.commons.io.input.MessageDigestCalculatingInputStream$MessageDigestMaintainingObserver;0.0;10.0;2.0;4.0;0.0;0.0;19.0;0.0;0.0;0.0;1.0
org.apache.commons.io.input.CountingInputStream;0.0;13.0;4.0;9.0;10.0;9.0;111.0;0.33333333333333337;0.4;13.0;1.0
org.apache.commons.io.input.AutoCloseInputStream;0.0;13.0;4.0;5.0;2.0;3.0;55.0;1.0;0.0;13.0;1.0
org.apache.commons.io.output.ThresholdingOutputStream;1.0;9.0;2.0;21.0;7.0;48.0;234.0;0.6666666666666667;0.7222222222222223;9.0;2.0
org.apache.commons.io.filefilter.CanWriteFileFilter;0.0;9.0;2.0;2.0;1.0;0.0;27.0;1.0;1.0;9.0;2.0
org.apache.commons.io.LineIterator;0.0;18.0;1.0;13.0;19.0;18.0;149.0;0.6666666666666667;0.7777777777777777;18.0;3.0
org.apache.commons.io.input.ReaderInputStream;0.0;23.0;2.0;21.0;35.0;6.0;217.0;0.6857142857142857;0.8571428571428572;23.0;1.0
org.apache.commons.io.filefilter.NotFileFilter;0.0;12.0;2.0;6.0;3.0;0.0;51.0;0.5;0.75;12.0;6.0
org.apache.commons.io.CopyUtils;0.0;19.0;1.0;23.0;4.0;65.0;278.0;0.8333333333333334;0.9090909090909091;19.0;1.0
org.apache.commons.io.DirectoryWalker;0.0;18.0;1.0;28.0;18.0;78.0;390.0;0.9230769230769231;1.0;17.0;1.0
org.apache.commons.io.HexDump;0.0;18.0;1.0;13.0;28.0;2.0;129.0;0.4444444444444444;0.6666666666666666;18.0;1.0
org.apache.commons.io.input.ProxyReader;0.0;13.0;3.0;27.0;13.0;33.0;223.0;1.0;0.0;13.0;1.0
org.apache.commons.io.comparator.ExtensionFileComparator;0.0;14.0;2.0;6.0;2.0;0.0;69.0;0.875;1.75;14.0;1.0
org.apache.commons.io.comparator.LastModifiedFileComparator;0.0;10.0;2.0;2.0;9.0;0.0;31.0;1.0;1.0;10.0;1.0
org.apache.commons.io.input.BoundedReader;0.0;8.0;2.0;9.0;16.0;4.0;114.0;0.5666666666666667;0.7083333333333334;8.0;1.0
org.apache.commons.io.serialization.FullClassNameMatcher;0.0;11.0;1.0;2.0;1.0;0.0;16.0;0.0;0.0;10.0;2.0
org.apache.commons.io.output.DeferredFileOutputStream;0.0;18.0;3.0;15.0;10.0;14.0;284.0;0.7346938775510203;0.8571428571428571;18.0;2.0
org.apache.commons.io.comparator.SizeFileComparator;0.0;12.0;2.0;7.0;16.0;0.0;90.0;0.8333333333333334;1.6666666666666667;12.0;1.0
org.apache.commons.io.filefilter.WildcardFileFilter;0.0;17.0;2.0;7.0;14.0;0.0;144.0;0.4444444444444444;0.6666666666666666;16.0;1.0
org.apache.commons.io.input.BoundedInputStream;0.0;13.0;2.0;22.0;29.0;27.0;193.0;0.6;0.6545454545454545;13.0;1.0
org.apache.commons.io.input.BOMInputStream;0.0;23.0;4.0;27.0;49.0;63.0;321.0;0.811965811965812;0.8796296296296297;22.0;2.0
org.apache.commons.io.DirectoryWalker$CancelException;0.0;7.0;3.0;2.0;2.0;1.0;52.0;0.6666666666666667;1.3333333333333335;0.0;1.0
org.apache.commons.io.FileSystemUtils;0.0;40.0;1.0;55.0;73.0;64.0;525.0;0.8958333333333334;0.9772727272727273;39.0;1.0
org.apache.commons.io.input.ReversedLinesFileReader;0.0;24.0;1.0;6.0;8.0;1.0;329.0;0.85;1.7;24.0;1.0
org.apache.commons.io.monitor.FileAlterationListenerAdaptor;0.0;7.0;1.0;8.0;0.0;28.0;73.0;1.0;0.0;7.0;1.0
org.apache.commons.io.input.TailerListenerAdapter;0.0;8.0;1.0;6.0;0.0;15.0;55.0;1.0;0.0;8.0;2.0
org.apache.commons.io.filefilter.RegexFileFilter;0.0;14.0;2.0;3.0;1.0;0.0;77.0;0.5;0.5;14.0;1.0
org.apache.commons.io.output.CloseShieldOutputStream;0.0;7.0;4.0;1.0;0.0;0.0;21.0;1.0;0.0;7.0;1.0
org.apache.commons.io.input.ClosedInputStream;0.0;5.0;2.0;1.0;1.0;0.0;16.0;1.0;1.0;5.0;4.0
org.apache.commons.io.comparator.NameFileComparator;0.0;13.0;2.0;5.0;2.0;0.0;64.0;0.875;1.75;13.0;2.0
org.apache.commons.io.input.ClassLoaderObjectInputStream;0.0;17.0;3.0;7.0;6.0;0.0;65.0;0.0;0.0;16.0;1.0
