CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.compress.archivers.tar.TarArchiveSparseEntry;0.0;8.0;1.0;1.0;1.0;0.0;19.0;0.0;0.0;8.0;2.0
org.apache.commons.compress.compressors.deflate64.HuffmanDecoder$UncompressedState;0.0;17.0;2.0;11.0;13.0;0.0;45.0;0.0;0.0;0.0;1.0
org.apache.commons.compress.utils.CloseShieldFilterInputStream;0.0;6.0;3.0;1.0;0.0;0.0;10.0;1.0;0.0;6.0;2.0
org.apache.commons.compress.archivers.zip.Zip64RequiredException;0.0;5.0;3.0;2.0;1.0;0.0;19.0;1.0;1.0;5.0;2.0
org.apache.commons.compress.compressors.gzip.GzipParameters;0.0;9.0;1.0;10.0;9.0;40.0;91.0;0.8;0.8888888888888888;9.0;3.0
org.apache.commons.compress.archivers.arj.ArjArchiveEntry$HostOs;0.0;3.0;1.0;0.0;0.0;0.0;12.0;1.0;0.0;0.0;1.0
org.apache.commons.compress.archivers.sevenz.SevenZFile;0.0;64.0;1.0;130.0;292.0;365.0;1132.0;0.9081885856079405;0.9384615384615385;62.0;6.0
org.apache.commons.compress.compressors.lz4.XXHash32;0.0;12.0;1.0;14.0;21.0;13.0;144.0;0.7142857142857143;0.8333333333333334;12.0;3.0
org.apache.commons.compress.archivers.zip.BinaryTree;0.0;15.0;1.0;9.0;37.0;2.0;155.0;0.33333333333333337;0.5;15.0;2.0
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream;1.0;63.0;3.0;175.0;236.0;1417.0;1609.0;0.9612952188211485;0.9778692743180648;61.0;8.0
org.apache.commons.compress.archivers.zip.X0017_StrongEncryptionHeader;0.0;15.0;2.0;15.0;12.0;14.0;136.0;0.7472527472527473;0.8717948717948718;15.0;2.0
org.apache.commons.compress.compressors.CompressorException;0.0;5.0;3.0;0.0;0.0;0.0;26.0;1.0;0.0;5.0;3.0
org.apache.commons.compress.utils.ChecksumCalculatingInputStream;0.0;12.0;2.0;10.0;12.0;7.0;75.0;0.5;0.625;12.0;2.0
