CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.lang3.builder.ToStringStyle;2.0;46.0;1.0;192.0;232.0;5931.0;2570.0;0.970798384591488;0.9796238244514107;40.0;11.0
org.apache.commons.lang3.text.StrMatcher$NoMatcher;0.0;5.0;2.0;1.0;1.0;0.0;21.0;1.0;0.0;0.0;1.0
org.apache.commons.lang3.time.FastDateParser$CopyQuotedStrategy;0.0;9.0;2.0;7.0;9.0;1.0;35.0;0.5;1.0;0.0;1.0
org.apache.commons.lang3.time.FastDatePrinter$StringLiteral;0.0;11.0;1.0;4.0;1.0;0.0;27.0;0.0;0.0;0.0;1.0
org.apache.commons.lang3.ArrayUtils;0.0;65.0;1.0;493.0;2041.0;34740.0;8644.0;0.9841692789968652;0.9872641509433961;50.0;22.0
org.apache.commons.lang3.ArchUtils;0.0;12.0;1.0;23.0;4.0;54.0;99.0;0.8181818181818181;0.9;11.0;1.0
org.apache.commons.lang3.text.StrMatcher;0.0;16.0;1.0;20.0;29.0;99.0;408.0;0.9111111111111111;0.9761904761904762;16.0;5.0
org.apache.commons.lang3.CharUtils;0.0;12.0;1.0;37.0;63.0;253.0;520.0;0.9826086956521739;1.0272727272727273;12.0;5.0
org.apache.commons.lang3.mutable.MutableDouble;0.0;14.0;2.0;34.0;22.0;27.0;391.0;0.5178571428571428;0.5370370370370371;14.0;1.0
org.apache.commons.lang3.time.FastDatePrinter$TwentyFourHourField;0.0;12.0;1.0;7.0;3.0;0.0;39.0;0.0;0.0;0.0;1.0
org.apache.commons.lang3.Range;0.0;19.0;1.0;35.0;86.0;132.0;452.0;0.7536231884057971;0.7878787878787878;16.0;1.0
org.apache.commons.lang3.ThreadUtils$AlwaysTruePredicate;0.0;9.0;1.0;2.0;2.0;1.0;13.0;1.0;0.0;0.0;1.0
org.apache.commons.lang3.text.translate.LookupTranslator;0.0;17.0;2.0;8.0;8.0;0.0;61.0;0.0;0.0;15.0;2.0
org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField;0.0;11.0;1.0;7.0;4.0;3.0;38.0;0.6666666666666667;1.0;0.0;1.0
org.apache.commons.lang3.time.FormatCache;0.0;24.0;1.0;23.0;25.0;28.0;227.0;0.9166666666666666;1.0476190476190477;21.0;2.0
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey;0.0;8.0;1.0;4.0;10.0;0.0;48.0;0.0;0.0;0.0;1.0
org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream;0.0;27.0;3.0;6.0;4.0;0.0;55.0;0.0;0.0;0.0;1.0
org.apache.commons.lang3.builder.ToStringStyle$NoClassNameToStringStyle;0.0;5.0;2.0;1.0;1.0;0.0;23.0;1.0;1.0;0.0;1.0
org.apache.commons.lang3.concurrent.BackgroundInitializer;2.0;24.0;1.0;23.0;18.0;50.0;248.0;0.7878787878787878;0.8666666666666666;21.0;3.0
org.apache.commons.lang3.time.FastDateParser$TimeZoneStrategy$TzInfo;0.0;7.0;1.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;1.0
org.apache.commons.lang3.mutable.MutableLong;0.0;15.0;2.0;29.0;21.0;25.0;352.0;0.5192307692307692;0.54;15.0;1.0
org.apache.commons.lang3.text.translate.AggregateTranslator;0.0;10.0;2.0;2.0;4.0;0.0;28.0;0.0;0.0;10.0;3.0
org.apache.commons.lang3.text.translate.NumericEntityEscaper;0.0;11.0;3.0;9.0;17.0;10.0;90.0;0.8;1.0;11.0;2.0
org.apache.commons.lang3.AnnotationUtils;0.0;42.0;1.0;53.0;97.0;33.0;322.0;0.8888888888888888;1.0;40.0;1.0
org.apache.commons.lang3.math.Fraction;0.0;20.0;2.0;70.0;242.0;393.0;893.0;0.9377104377104377;0.9670138888888888;20.0;1.0
org.apache.commons.lang3.builder.RecursiveToStringStyle;1.0;14.0;2.0;14.0;5.0;3.0;45.0;1.0;1.5;13.0;2.0
org.apache.commons.lang3.EnumUtils;0.0;28.0;1.0;39.0;35.0;84.0;310.0;0.9107142857142857;0.9807692307692307;24.0;1.0
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField;0.0;12.0;1.0;7.0;4.0;3.0;37.0;1.0;1.5;0.0;1.0
org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField;0.0;12.0;1.0;7.0;3.0;0.0;39.0;0.0;0.0;0.0;1.0
org.apache.commons.lang3.event.EventUtils$EventBindingInvocationHandler;0.0;15.0;1.0;11.0;7.0;0.0;46.0;0.16666666666666663;0.33333333333333326;0.0;1.0
org.apache.commons.lang3.text.StrBuilder$StrBuilderReader;0.0;10.0;2.0;12.0;32.0;13.0;84.0;0.5;0.5714285714285714;0.0;1.0
org.apache.commons.lang3.reflect.TypeUtils;0.0;49.0;1.0;164.0;412.0;1540.0;1846.0;1.0;1.018181818181818;40.0;4.0
org.apache.commons.lang3.text.StrBuilder$StrBuilderWriter;0.0;8.0;2.0;12.0;0.0;21.0;49.0;1.0;0.0;0.0;1.0
org.apache.commons.lang3.time.FastDateParser$TimeZoneStrategy;0.0;25.0;3.0;7.0;4.0;0.0;95.0;0.6;0.6;0.0;1.0
org.apache.commons.lang3.ThreadUtils$NamePredicate;0.0;12.0;1.0;4.0;4.0;0.0;24.0;0.0;0.0;0.0;1.0
