CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.collections4.iterators.ArrayListIterator;0.0;16.0;2.0;13.0;12.0;13.0;167.0;0.5;0.5714285714285714;14.0;2.0
org.apache.commons.collections4.functors.PrototypeFactory;0.0;31.0;1.0;5.0;7.0;0.0;165.0;1.0;0.0;28.0;3.0
org.apache.commons.collections4.iterators.ReverseListIterator;0.0;16.0;1.0;21.0;12.0;0.0;147.0;0.4666666666666667;0.5185185185185186;13.0;2.0
org.apache.commons.collections4.collection.PredicatedCollection;5.0;45.0;2.0;12.0;8.0;15.0;384.0;0.9166666666666666;1.1;31.0;9.0
org.apache.commons.collections4.set.AbstractSetDecorator;3.0;11.0;2.0;6.0;5.0;3.0;43.0;1.0;1.5;8.0;7.0
org.apache.commons.collections4.comparators.ComparableComparator;0.0;14.0;1.0;8.0;7.0;6.0;86.0;0.875;1.1666666666666667;12.0;2.0
org.apache.commons.collections4.properties.SortedProperties;0.0;14.0;3.0;7.0;2.0;0.0;13.0;1.0;1.0;12.0;1.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet;0.0;18.0;3.0;9.0;4.0;10.0;37.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.bidimap.TreeBidiMap$ViewIterator;0.0;15.0;1.0;10.0;18.0;1.0;78.0;0.31999999999999995;0.4;0.0;1.0
org.apache.commons.collections4.multimap.AbstractListValuedMap$WrappedList;0.0;23.0;2.0;33.0;24.0;63.0;103.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.iterators.EnumerationIterator;0.0;15.0;1.0;8.0;7.0;3.0;110.0;0.5333333333333333;0.6666666666666666;12.0;3.0
org.apache.commons.collections4.list.CursorableLinkedList;0.0;36.0;2.0;43.0;31.0;138.0;568.0;0.8333333333333334;0.8823529411764706;27.0;1.0
org.apache.commons.collections4.list.SetUniqueList;0.0;41.0;4.0;43.0;37.0;80.0;372.0;0.631578947368421;0.6666666666666666;32.0;1.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMapDecorator;2.0;25.0;1.0;46.0;25.0;253.0;145.0;0.9782608695652174;1.0227272727272727;19.0;3.0
org.apache.commons.collections4.queue.SynchronizedQueue;0.0;12.0;2.0;17.0;12.0;15.0;110.0;1.0;1.125;9.0;2.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$EntrySet;0.0;18.0;3.0;10.0;10.0;0.0;35.0;1.0;2.0;0.0;1.0
org.apache.commons.collections4.map.StaticBucketMap$Values;0.0;9.0;2.0;5.0;2.0;3.0;16.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.trie.UnmodifiableTrie;0.0;31.0;1.0;51.0;24.0;115.0;170.0;0.5961538461538461;0.62;25.0;2.0
org.apache.commons.collections4.IteratorUtils;0.0;109.0;1.0;113.0;189.0;2342.0;1470.0;0.9891304347826086;1.0036764705882353;77.0;8.0
org.apache.commons.collections4.functors.NullIsFalsePredicate;0.0;14.0;1.0;4.0;8.0;2.0;60.0;0.6666666666666667;1.0;12.0;2.0
org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator;1.0;12.0;5.0;14.0;7.0;21.0;53.0;1.0;0.0;6.0;2.0
org.apache.commons.collections4.functors.IdentityPredicate;0.0;9.0;1.0;4.0;7.0;2.0;54.0;0.6666666666666667;1.0;9.0;2.0
org.apache.commons.collections4.bag.TransformedBag;1.0;19.0;3.0;23.0;14.0;36.0;108.0;1.0;1.125;15.0;3.0
org.apache.commons.collections4.set.TransformedSet;1.0;17.0;3.0;12.0;9.0;6.0;76.0;1.0;1.3333333333333333;13.0;4.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$KeySet;0.0;17.0;3.0;7.0;5.0;0.0;33.0;1.0;1.5;0.0;1.0
org.apache.commons.collections4.iterators.FilterListIterator;0.0;16.0;1.0;26.0;34.0;101.0;252.0;0.7647058823529411;0.8125;12.0;2.0
org.apache.commons.collections4.keyvalue.DefaultMapEntry;0.0;8.0;3.0;0.0;0.0;0.0;31.0;1.0;0.0;5.0;3.0
org.apache.commons.collections4.ListUtils;0.0;62.0;1.0;57.0;77.0;253.0;655.0;1.0;0.0;42.0;4.0
org.apache.commons.collections4.functors.FalsePredicate;0.0;10.0;1.0;3.0;3.0;2.0;42.0;0.6666666666666667;1.0;9.0;4.0
org.apache.commons.collections4.iterators.ArrayIterator;1.0;15.0;1.0;10.0;12.0;22.0;165.0;0.71875;0.8214285714285714;14.0;3.0
org.apache.commons.collections4.map.AbstractReferenceMap;2.0;92.0;3.0;58.0;63.0;340.0;991.0;0.8981481481481481;0.9326923076923077;51.0;3.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$View;0.0;18.0;2.0;16.0;17.0;7.0;74.0;0.7;0.875;0.0;1.0
org.apache.commons.collections4.list.TreeList;0.0;33.0;3.0;27.0;26.0;59.0;1070.0;0.5357142857142857;0.5769230769230769;25.0;1.0
org.apache.commons.collections4.map.UnmodifiableSortedMap;0.0;33.0;4.0;33.0;12.0;119.0;131.0;1.0;1.0666666666666667;26.0;3.0
org.apache.commons.collections4.map.UnmodifiableEntrySet$UnmodifiableEntrySetIterator;0.0;15.0;3.0;4.0;1.0;1.0;14.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator;2.0;10.0;4.0;14.0;7.0;21.0;54.0;1.0;0.0;6.0;3.0
org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList;0.0;20.0;3.0;27.0;18.0;21.0;126.0;0.46153846153846156;0.5;0.0;2.0
org.apache.commons.collections4.iterators.CollatingIterator;0.0;25.0;1.0;32.0;48.0;77.0;358.0;0.7;0.7466666666666666;18.0;3.0
org.apache.commons.collections4.map.TransformedMap;1.0;27.0;4.0;28.0;19.0;51.0;197.0;0.8787878787878788;0.9666666666666666;20.0;3.0
org.apache.commons.collections4.bidimap.TreeBidiMap$ValueView;0.0;13.0;4.0;6.0;3.0;3.0;24.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.collection.SynchronizedCollection;3.0;19.0;1.0;35.0;22.0;48.0;190.0;0.7037037037037037;0.7450980392156863;13.0;7.0
org.apache.commons.collections4.bidimap.TreeBidiMap$View;0.0;11.0;3.0;4.0;1.0;1.0;22.0;1.0;2.0;0.0;1.0
org.apache.commons.collections4.iterators.ObjectArrayIterator;1.0;13.0;1.0;8.0;8.0;15.0;142.0;0.6785714285714286;0.7916666666666666;12.0;3.0
org.apache.commons.collections4.map.StaticBucketMap$EntryIterator;0.0;10.0;2.0;2.0;1.0;0.0;6.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.set.UnmodifiableSet;0.0;21.0;4.0;11.0;4.0;28.0;72.0;1.0;1.1428571428571428;16.0;17.0
org.apache.commons.collections4.map.StaticBucketMap$BaseIterator;0.0;18.0;1.0;9.0;14.0;1.0;39.0;0.4444444444444444;0.6666666666666666;0.0;1.0
org.apache.commons.collections4.bag.TransformedSortedBag;0.0;18.0;4.0;16.0;9.0;15.0;93.0;1.0;1.2;14.0;2.0
org.apache.commons.collections4.map.StaticBucketMap$KeyIterator;0.0;10.0;2.0;3.0;1.0;0.0;6.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.multiset.AbstractMultiSet$EntrySet;0.0;15.0;3.0;11.0;15.0;0.0;48.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.bag.AbstractSortedBagDecorator;2.0;9.0;3.0;8.0;4.0;6.0;50.0;1.0;1.3333333333333333;6.0;3.0
org.apache.commons.collections4.bag.CollectionSortedBag;0.0;29.0;4.0;26.0;21.0;45.0;132.0;1.0;1.1111111111111112;21.0;1.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$Values;0.0;13.0;2.0;7.0;3.0;3.0;18.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.functors.IfClosure;0.0;16.0;1.0;10.0;13.0;12.0;125.0;0.75;0.9;13.0;2.0
org.apache.commons.collections4.bag.AbstractMapBag$MutableInteger;0.0;6.0;1.0;2.0;6.0;0.0;23.0;0.0;0.0;0.0;2.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieEntry;0.0;13.0;2.0;11.0;28.0;5.0;111.0;0.7083333333333333;0.9444444444444443;0.0;1.0
org.apache.commons.collections4.bag.SynchronizedSortedBag;0.0;12.0;3.0;10.0;5.0;10.0;71.0;1.0;1.25;9.0;2.0
org.apache.commons.collections4.map.MultiValueMap;0.0;76.0;3.0;52.0;61.0;189.0;509.0;0.9666666666666667;1.0175438596491226;44.0;3.0
org.apache.commons.collections4.set.TransformedSortedSet;1.0;19.0;4.0;22.0;12.0;33.0;112.0;1.0;1.125;15.0;3.0
org.apache.commons.collections4.MultiSetUtils;0.0;12.0;1.0;7.0;4.0;6.0;88.0;0.75;1.0;10.0;1.0
org.apache.commons.collections4.bidimap.TreeBidiMap$EntryView;0.0;19.0;4.0;8.0;13.0;3.0;35.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.comparators.NullComparator;0.0;17.0;1.0;7.0;22.0;0.0;149.0;0.33333333333333337;0.5;13.0;2.0
org.apache.commons.collections4.MapUtils;0.0;105.0;1.0;155.0;238.0;2628.0;1725.0;0.9931506849315068;1.0069444444444444;70.0;2.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap;3.0;72.0;1.0;37.0;33.0;176.0;762.0;0.8333333333333334;0.8712121212121212;33.0;4.0
