CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.beanutils.LazyDynaBean;1.0;48.0;1.0;73.0;211.0;263.0;829.0;0.9323076923076923;0.9711538461538461;43.0;4.0
org.apache.commons.beanutils.locale.LocaleConvertUtils;0.0;11.0;1.0;41.0;14.0;190.0;314.0;1.0;0.0;11.0;2.0
org.apache.commons.beanutils.SuppressPropertiesBeanIntrospector;0.0;14.0;1.0;4.0;2.0;1.0;51.0;0.75;1.5;14.0;1.0
org.apache.commons.beanutils.converters.StringArrayConverter;0.0;14.0;2.0;7.0;19.0;0.0;129.0;0.0;0.0;14.0;1.0
org.apache.commons.beanutils.converters.ShortConverter;0.0;7.0;3.0;1.0;1.0;0.0;32.0;1.0;0.0;7.0;2.0
org.apache.commons.beanutils.FluentPropertyBeanIntrospector;0.0;18.0;1.0;21.0;11.0;6.0;100.0;0.8333333333333334;1.1111111111111112;18.0;1.0
org.apache.commons.beanutils.DefaultIntrospectionContext;0.0;17.0;1.0;17.0;10.0;13.0;69.0;0.6666666666666667;0.761904761904762;16.0;2.0
org.apache.commons.beanutils.BeanPropertyValueEqualsPredicate;0.0;15.0;1.0;14.0;14.0;7.0;178.0;0.65;0.8125;15.0;1.0
org.apache.commons.beanutils.ConstructorUtils;0.0;20.0;1.0;30.0;51.0;49.0;402.0;0.7272727272727273;0.8;16.0;1.0
org.apache.commons.beanutils.locale.BaseLocaleConverter;3.0;16.0;1.0;16.0;26.0;21.0;254.0;0.9047619047619048;1.0555555555555556;15.0;4.0
org.apache.commons.beanutils.BeanToPropertyValueTransformer;0.0;15.0;1.0;10.0;9.0;1.0;145.0;0.4444444444444444;0.6666666666666666;15.0;1.0
org.apache.commons.beanutils.converters.AbstractArrayConverter;9.0;17.0;1.0;12.0;15.0;1.0;163.0;1.0;2.0;17.0;10.0
org.apache.commons.beanutils.converters.CalendarConverter;0.0;6.0;3.0;1.0;1.0;0.0;31.0;1.0;0.0;6.0;2.0
org.apache.commons.beanutils.converters.SqlTimestampConverter;0.0;11.0;3.0;5.0;6.0;1.0;53.0;1.0;0.0;11.0;2.0
org.apache.commons.beanutils.PropertyUtils;0.0;18.0;1.0;65.0;21.0;527.0;890.0;0.98989898989899;1.0208333333333333;18.0;8.0
org.apache.commons.beanutils.BeanPropertyValueChangeClosure;0.0;16.0;1.0;11.0;9.0;3.0;156.0;0.5625;0.75;16.0;1.0
org.apache.commons.beanutils.converters.DoubleArrayConverter;0.0;15.0;2.0;7.0;22.0;0.0;108.0;0.0;0.0;15.0;1.0
org.apache.commons.beanutils.converters.ArrayConverter;0.0;36.0;2.0;48.0;60.0;47.0;368.0;0.8181818181818181;0.9;30.0;2.0
org.apache.commons.beanutils.locale.converters.IntegerLocaleConverter;0.0;12.0;3.0;4.0;2.0;0.0;187.0;1.0;0.0;12.0;2.0
org.apache.commons.beanutils.locale.converters.DoubleLocaleConverter;0.0;12.0;3.0;3.0;4.0;0.0;189.0;1.0;0.0;12.0;2.0
org.apache.commons.beanutils.JDBCDynaClass;2.0;33.0;1.0;41.0;44.0;41.0;270.0;0.8200000000000001;0.911111111111111;29.0;4.0
org.apache.commons.beanutils.converters.NumberConverter;8.0;36.0;2.0;55.0;115.0;56.0;477.0;0.782051282051282;0.8472222222222222;34.0;9.0
org.apache.commons.beanutils.locale.converters.ByteLocaleConverter;0.0;12.0;3.0;4.0;2.0;0.0;187.0;1.0;0.0;12.0;2.0
org.apache.commons.beanutils.locale.converters.FloatLocaleConverter;0.0;14.0;3.0;4.0;7.0;0.0;189.0;1.0;0.0;14.0;2.0
org.apache.commons.beanutils.converters.IntegerArrayConverter;0.0;14.0;2.0;7.0;22.0;0.0;109.0;0.0;0.0;14.0;1.0
org.apache.commons.beanutils.WrapDynaClass$CacheKey;0.0;8.0;1.0;4.0;8.0;0.0;38.0;0.0;0.0;0.0;1.0
org.apache.commons.beanutils.locale.converters.BigDecimalLocaleConverter;0.0;12.0;3.0;3.0;5.0;0.0;196.0;1.0;0.0;12.0;2.0
org.apache.commons.beanutils.converters.BigIntegerConverter;0.0;7.0;3.0;1.0;1.0;0.0;32.0;1.0;0.0;7.0;2.0
org.apache.commons.beanutils.converters.CharacterConverter;0.0;12.0;2.0;10.0;6.0;3.0;64.0;1.0;0.0;10.0;2.0
org.apache.commons.beanutils.LazyDynaClass;0.0;18.0;2.0;21.0;30.0;47.0;312.0;0.8181818181818181;0.9;18.0;3.0
org.apache.commons.beanutils.BeanPredicate;0.0;13.0;1.0;11.0;3.0;4.0;93.0;0.5333333333333333;0.6666666666666666;13.0;1.0
org.apache.commons.beanutils.MappedPropertyDescriptor;0.0;29.0;3.0;29.0;42.0;42.0;484.0;0.85;0.9444444444444444;26.0;4.0
org.apache.commons.beanutils.BaseDynaBeanMapDecorator;2.0;33.0;1.0;36.0;34.0;136.0;328.0;0.9411764705882353;1.0;23.0;3.0
org.apache.commons.beanutils.WeakFastHashMap$KeySet;0.0;12.0;2.0;4.0;2.0;1.0;11.0;1.0;0.0;0.0;1.0
org.apache.commons.beanutils.locale.converters.SqlTimeLocaleConverter;0.0;11.0;3.0;3.0;1.0;0.0;185.0;1.0;0.0;11.0;2.0
org.apache.commons.beanutils.WrapDynaClass;0.0;50.0;1.0;32.0;22.0;74.0;488.0;0.9153846153846154;0.9916666666666667;36.0;3.0
org.apache.commons.beanutils.BeanUtils;3.0;19.0;1.0;38.0;18.0;189.0;467.0;0.9;0.9473684210526315;15.0;11.0
org.apache.commons.beanutils.MappedPropertyDescriptor$MappedMethodReference;0.0;20.0;1.0;11.0;24.0;2.0;104.0;0.6190476190476191;0.9285714285714286;0.0;1.0
org.apache.commons.beanutils.locale.converters.LongLocaleConverter;0.0;11.0;3.0;3.0;5.0;0.0;191.0;1.0;0.0;11.0;2.0
org.apache.commons.beanutils.BasicDynaBean;0.0;42.0;1.0;30.0;123.0;38.0;400.0;0.7222222222222222;0.7878787878787878;36.0;3.0
org.apache.commons.beanutils.LazyDynaMap;0.0;24.0;2.0;36.0;35.0;106.0;437.0;0.9019607843137255;0.9583333333333334;21.0;2.0
