CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.digester3.xmlrules.NodeCreateRule;0.0;16.0;4.0;7.0;7.0;0.0;37.0;1.0;0.0;16.0;2.0
org.apache.commons.digester3.PatternRuleMatcher;0.0;10.0;1.0;12.0;27.0;1.0;106.0;0.16666666666666663;0.2;10.0;1.0
org.apache.commons.digester3.plugins.RulesFactory;0.0;6.0;1.0;1.0;0.0;0.0;17.0;1.0;0.0;6.0;2.0
org.apache.commons.digester3.xmlrules.SetNestedPropertiesRule;0.0;14.0;4.0;9.0;0.0;1.0;33.0;1.0;0.0;14.0;2.0
org.apache.commons.digester3.binder.PathCallParamBuilder;0.0;10.0;2.0;3.0;4.0;0.0;37.0;0.0;0.0;9.0;3.0
org.apache.commons.digester3.binder.SetTopBuilder;0.0;12.0;3.0;7.0;3.0;0.0;31.0;1.0;0.0;11.0;3.0
org.apache.commons.digester3.xmlrules.SetNamespaceURIRule;0.0;8.0;2.0;5.0;0.0;0.0;30.0;0.0;0.0;8.0;2.0
org.apache.commons.digester3.annotations.handlers.FactoryCreateHandler;0.0;14.0;1.0;13.0;2.0;0.0;20.0;1.0;0.0;14.0;1.0
org.apache.commons.digester3.xmlrules.FactoryCreateRule;0.0;11.0;4.0;7.0;0.0;0.0;21.0;1.0;0.0;11.0;2.0
org.apache.commons.digester3.plugins.strategies.FinderFromDfltMethod;0.0;14.0;2.0;2.0;4.0;0.0;55.0;0.5;0.5;14.0;2.0
org.apache.commons.digester3.plugins.LogUtils;0.0;7.0;1.0;2.0;4.0;0.0;18.0;1.0;0.0;7.0;4.0
org.apache.commons.digester3.ExtendedBaseRules;0.0;24.0;3.0;31.0;79.0;9.0;383.0;0.6;0.75;21.0;1.0
org.apache.commons.digester3.SetNestedPropertiesRule;0.0;35.0;2.0;19.0;3.0;29.0;435.0;0.75;0.84375;30.0;3.0
org.apache.commons.digester3.binder.DigesterLoadingException;0.0;5.0;3.0;0.0;0.0;0.0;39.0;1.0;0.0;5.0;2.0
org.apache.commons.digester3.ObjectCreateRule;0.0;37.0;2.0;26.0;29.0;11.0;380.0;0.6944444444444444;0.8333333333333334;34.0;3.0
org.apache.commons.digester3.xmlrules.PatternStack;0.0;12.0;3.0;7.0;7.0;0.0;24.0;1.0;1.0;11.0;20.0
org.apache.commons.digester3.xmlrules.NameSpaceURIRulesBinder;0.0;11.0;1.0;16.0;2.0;8.0;70.0;0.4285714285714286;0.5;10.0;4.0
org.apache.commons.digester3.annotations.FromAnnotationsRuleModule;0.0;42.0;2.0;40.0;30.0;24.0;221.0;0.78125;0.8928571428571429;34.0;2.0
org.apache.commons.digester3.RegexRules$RegisteredRule;0.0;5.0;1.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;1.0
org.apache.commons.digester3.plugins.RuleLoader;3.0;6.0;1.0;1.0;0.0;0.0;15.0;1.0;0.0;6.0;17.0
org.apache.commons.digester3.ObjectCreateRule$DeferredConstructionCallback;0.0;16.0;1.0;10.0;5.0;0.0;40.0;0.25;0.5;0.0;1.0
org.apache.commons.digester3.RegexRules;0.0;17.0;2.0;10.0;8.0;6.0;119.0;0.41666666666666663;0.5;15.0;1.0
org.apache.commons.digester3.annotations.rules.FactoryCreate$DefaultObjectCreationFactory;0.0;8.0;2.0;1.0;1.0;0.0;14.0;1.0;0.0;0.0;1.0
org.apache.commons.digester3.plugins.PluginAssertionFailure;0.0;5.0;3.0;0.0;0.0;0.0;36.0;1.0;0.0;5.0;2.0
