CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.validator.routines.EmailValidator;0.0;12.0;1.0;19.0;38.0;14.0;186.0;0.8981481481481481;1.077777777777778;12.0;3.0
org.apache.commons.validator.routines.IBANValidator$Validator;0.0;9.0;1.0;0.0;0.0;0.0;35.0;1.0;0.0;0.0;1.0
org.apache.commons.validator.routines.DoubleValidator;0.0;14.0;3.0;17.0;19.0;66.0;186.0;0.9583333333333334;1.0454545454545454;14.0;1.0
org.apache.commons.validator.routines.checkdigit.ISBNCheckDigit;0.0;13.0;1.0;5.0;26.0;0.0;68.0;0.5;1.0;13.0;1.0
org.apache.commons.validator.routines.ISSNValidator;0.0;15.0;1.0;12.0;10.0;5.0;79.0;0.8125;1.0833333333333333;15.0;1.0
org.apache.commons.validator.ISBNValidator;0.0;6.0;1.0;3.0;1.0;0.0;22.0;1.0;0.0;6.0;1.0
org.apache.commons.validator.routines.UrlValidator;0.0;22.0;1.0;39.0;91.0;53.0;466.0;0.9331550802139037;1.0264705882352942;21.0;2.0
org.apache.commons.validator.EmailValidator;0.0;14.0;1.0;18.0;40.0;20.0;180.0;0.9090909090909091;1.0606060606060606;14.0;1.0
org.apache.commons.validator.routines.InetAddressValidator;0.0;15.0;1.0;22.0;67.0;6.0;152.0;0.8055555555555556;1.0740740740740742;14.0;5.0
org.apache.commons.validator.CreditCardValidator$Visa;0.0;8.0;1.0;4.0;5.0;0.0;7.0;0.0;0.0;0.0;1.0
org.apache.commons.validator.util.Flags;0.0;15.0;1.0;17.0;17.0;11.0;164.0;0.5416666666666667;0.5909090909090909;15.0;3.0
org.apache.commons.validator.routines.DateValidator;0.0;15.0;3.0;25.0;19.0;136.0;264.0;0.9705882352941176;1.03125;15.0;2.0
org.apache.commons.validator.routines.checkdigit.EAN13CheckDigit;0.0;6.0;2.0;1.0;1.0;0.0;34.0;0.6666666666666667;0.6666666666666667;6.0;4.0
org.apache.commons.validator.routines.checkdigit.ISSNCheckDigit;0.0;10.0;2.0;5.0;11.0;3.0;35.0;1.0;1.5;10.0;2.0
org.apache.commons.validator.routines.checkdigit.CUSIPCheckDigit;0.0;11.0;2.0;4.0;7.0;1.0;57.0;0.8333333333333334;1.6666666666666667;11.0;1.0
org.apache.commons.validator.routines.PercentValidator;0.0;16.0;4.0;11.0;11.0;1.0;78.0;0.625;1.25;16.0;1.0
org.apache.commons.validator.routines.CurrencyValidator;0.0;15.0;4.0;10.0;10.0;1.0;72.0;0.6666666666666667;1.3333333333333335;15.0;1.0
