CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.pool2.impl.AbandonedConfig;0.0;10.0;1.0;20.0;8.0;86.0;258.0;0.8095238095238095;0.8673469387755102;10.0;3.0
org.apache.commons.pool2.PoolUtils$ErodingObjectPool;0.0;20.0;1.0;20.0;10.0;0.0;134.0;0.38888888888888884;0.4375;0.0;1.0
org.apache.commons.pool2.impl.SecurityManagerCallStack$PrivateSecurityManager;0.0;11.0;2.0;3.0;2.0;0.0;13.0;1.0;0.0;0.0;1.0
org.apache.commons.pool2.impl.DefaultEvictionPolicy;0.0;9.0;1.0;5.0;8.0;0.0;12.0;1.0;0.0;8.0;2.0
org.apache.commons.pool2.proxy.JdkProxyHandler;0.0;10.0;2.0;2.0;1.0;0.0;20.0;1.0;0.0;8.0;2.0
org.apache.commons.pool2.impl.BaseGenericObjectPool$Evictor;0.0;19.0;1.0;13.0;4.0;2.0;60.0;0.33333333333333337;0.5;0.0;2.0
org.apache.commons.pool2.impl.BaseGenericObjectPool$StatsStore;0.0;15.0;1.0;9.0;7.0;0.0;63.0;0.11111111111111116;0.16666666666666674;0.0;1.0
org.apache.commons.pool2.proxy.JdkProxySource;0.0;18.0;1.0;10.0;3.0;2.0;53.0;0.33333333333333337;0.5;16.0;1.0
org.apache.commons.pool2.impl.ThrowableCallStack$Snapshot;0.0;4.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0
org.apache.commons.pool2.BaseKeyedPooledObjectFactory;0.0;9.0;2.0;9.0;2.0;21.0;88.0;1.0;0.0;8.0;1.0
org.apache.commons.pool2.proxy.CglibProxyHandler;0.0;11.0;2.0;2.0;1.0;0.0;20.0;1.0;0.0;9.0;2.0
org.apache.commons.pool2.PoolUtils$ErodingPerKeyKeyedObjectPool;0.0;17.0;2.0;5.0;4.0;0.0;46.0;0.25;0.5;0.0;1.0
org.apache.commons.pool2.PoolUtils$SynchronizedObjectPool;0.0;22.0;1.0;25.0;4.0;0.0;158.0;0.05555555555555558;0.0625;0.0;1.0
org.apache.commons.pool2.PoolUtils$ErodingFactor;0.0;12.0;1.0;4.0;2.0;1.0;60.0;0.33333333333333337;0.5;0.0;1.0
org.apache.commons.pool2.PoolUtils$ErodingKeyedObjectPool;0.0;22.0;1.0;29.0;14.0;12.0;203.0;0.4642857142857143;0.5;0.0;1.0
org.apache.commons.pool2.BaseObjectPool;1.0;13.0;2.0;14.0;4.0;52.0;95.0;0.7272727272727273;0.8;12.0;2.0
org.apache.commons.pool2.impl.SecurityManagerCallStack$Snapshot;0.0;8.0;1.0;0.0;0.0;0.0;11.0;1.0;0.0;0.0;1.0
