CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
com.google.gson.internal.LinkedHashTreeMap;0.0;59.0;2.0;51.0;118.0;200.0;823.0;0.9040404040404041;0.9470899470899471;38.0;1.0
com.google.gson.Gson;0.0;98.0;1.0;104.0;102.0;577.0;925.0;0.979047619047619;1.007843137254902;81.0;16.0
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory;0.0;26.0;1.0;14.0;14.0;1.0;48.0;0.5;1.0;19.0;3.0
com.google.gson.internal.LinkedTreeMap$LinkedTreeMapIterator;0.0;15.0;1.0;4.0;7.0;1.0;31.0;0.33333333333333337;0.5;0.0;1.0
com.google.gson.internal.bind.CollectionTypeAdapterFactory;0.0;34.0;1.0;8.0;3.0;0.0;65.0;0.0;0.0;24.0;2.0
com.google.gson.internal.reflect.PreJava9ReflectionAccessor;0.0;6.0;2.0;2.0;0.0;0.0;6.0;1.0;0.0;6.0;2.0
com.google.gson.internal.Streams$AppendableWriter;0.0;13.0;2.0;6.0;0.0;5.0;34.0;0.625;0.8333333333333334;0.0;1.0
com.google.gson.JsonSyntaxException;0.0;5.0;4.0;0.0;0.0;0.0;21.0;1.0;0.0;5.0;12.0
com.google.gson.reflect.TypeToken;0.0;29.0;1.0;48.0;64.0;146.0;272.0;0.8703703703703703;0.9215686274509803;22.0;18.0
com.google.gson.TypeAdapter;8.0;22.0;1.0;19.0;13.0;36.0;170.0;1.0;0.0;21.0;19.0
com.google.gson.internal.bind.SqlDateTypeAdapter;0.0;27.0;2.0;9.0;5.0;0.0;28.0;0.5;1.0;24.0;2.0
com.google.gson.internal.bind.TypeAdapters$EnumTypeAdapter;0.0;25.0;2.0;7.0;5.0;1.0;32.0;0.5;1.0;0.0;1.0
com.google.gson.stream.JsonReader;1.0;33.0;1.0;76.0;668.0;333.0;1426.0;0.8428661219358894;0.8662790697674418;33.0;21.0
com.google.gson.FieldAttributes;0.0;15.0;1.0;19.0;9.0;0.0;124.0;0.0;0.0;14.0;3.0
com.google.gson.internal.bind.MapTypeAdapterFactory;0.0;51.0;1.0;11.0;7.0;1.0;158.0;0.75;1.5;36.0;2.0
com.google.gson.internal.Primitives;0.0;32.0;1.0;9.0;6.0;8.0;87.0;0.6;0.75;30.0;3.0
com.google.gson.stream.MalformedJsonException;0.0;5.0;3.0;0.0;0.0;0.0;18.0;1.0;0.0;5.0;6.0
com.google.gson.internal.bind.ArrayTypeAdapter;0.0;35.0;2.0;17.0;12.0;0.0;60.0;0.5;1.0;26.0;2.0
com.google.gson.internal.LinkedHashTreeMap$Node;0.0;13.0;1.0;12.0;19.0;15.0;87.0;0.8472222222222222;0.9682539682539683;0.0;1.0
com.google.gson.JsonStreamParser;0.0;24.0;1.0;7.0;3.0;2.0;69.0;0.5;0.75;24.0;1.0
com.google.gson.internal.bind.DateTypeAdapter;0.0;33.0;2.0;13.0;10.0;2.0;54.0;0.6666666666666667;1.0;29.0;2.0
com.google.gson.internal.reflect.ReflectionAccessor;2.0;9.0;1.0;2.0;1.0;1.0;20.0;0.5;1.0;9.0;5.0
com.google.gson.internal.bind.ReflectiveTypeAdapterFactory$BoundField;0.0;10.0;1.0;3.0;0.0;3.0;12.0;1.0;1.5;0.0;1.0
com.google.gson.internal.$Gson$Types$WildcardTypeImpl;0.0;13.0;1.0;8.0;13.0;5.0;52.0;0.6;0.75;0.0;1.0
com.google.gson.internal.bind.JsonTreeReader;0.0;34.0;2.0;55.0;93.0;117.0;282.0;0.7028985507246377;0.7348484848484849;32.0;4.0
com.google.gson.internal.LinkedTreeMap;0.0;53.0;2.0;38.0;98.0;144.0;591.0;0.8947368421052632;0.9444444444444444;34.0;4.0
com.google.gson.internal.LazilyParsedNumber;0.0;17.0;2.0;16.0;18.0;0.0;69.0;0.0;0.0;17.0;3.0
com.google.gson.internal.bind.ReflectiveTypeAdapterFactory$Adapter;0.0;23.0;2.0;17.0;14.0;0.0;55.0;0.25;0.5;0.0;2.0
com.google.gson.JsonElement;4.0;28.0;1.0;32.0;13.0;253.0;297.0;1.0;0.0;28.0;19.0
